L452R,19234,Train
E484K,10626,Train
N501Y,4078,Train
V503I,60,Train
T478K,4910,Train
S477G,49,Train
S494P,2891,Train
S477N,12925,Train
F490L,9,Train
D427N,50,Train
E484Q,109,Train
N501T,1366,Train
F464L,2,Train
A475V,29,Train
T478X,128,Train
F490Y,2,Train
E484X,35,Train
S494X,18,Train
F490S,72,Train
K462Q,1,Train
V512X,90,Train
L513X,176,Train
S514X,190,Train
F515X,196,Train
N439K,62,Train
S477I,67,Train
G476S,37,Train
P479S,70,Train
L452Q,14,Train
N440K,109,Train
D427E,1,Train
V483F,31,Train
D427Y,4,Train
T430I,9,Train
Q493K,6,Train
E465G,3,Train
V483A,54,Train
P507X,9,Train
E484D,4,Train
N501X,48,Train
I468V,8,Train
E484A,4,Train
Q474X,15,Train
A475X,27,Train
G476X,30,Train
S477X,52,Train
Y505X,9,Train
Q506X,6,Train
S477R,46,Train
A475S,114,Train
L455F,34,Train
R466X,17,Train
D467X,7,Train
I468X,10,Train
S469X,11,Train
L492X,11,Train
Q493X,15,Train
V511I,2,Train
V511X,8,Train
K462X,24,Train
P463X,12,Train
E465X,18,Train
V503X,13,Train
N501S,8,Train
G446X,125,Train
P479X,8,Train
V483X,9,Train
G485X,7,Train
P479L,11,Train
G446D,4,Train
L452M,18,Train
V433X,12,Train
I434X,12,Train
K458X,8,Train
S459X,8,Train
S494L,8,Train
L452X,94,Train
P491S,1,Train
G485V,2,Train
G485C,1,Train
G485R,39,Train
N450D,3,Train
T478R,102,Train
G447X,47,Train
Y449X,32,Train
N450X,14,Train
K444R,12,Train
L455S,2,Train
G446S,6,Train
Q493L,7,Train
G504X,7,Train
T470I,9,Train
G446V,46,Train
G504D,2,Train
P499L,5,Train
S514F,3,Train
S443A,6,Train
I468M,1,Train
I434V,4,Train
S494A,1,Train
W436X,2,Train
G485A,2,Train
Q474E,1,Train
Y508H,22,Train
N460X,9,Train
N448X,67,Train
G502V,1,Train
L461X,5,Train
C432X,12,Train
R457X,7,Train
N501I,8,Train
F490I,1,Train
N460I,4,Train
G482X,5,Train
T478I,12,Train
T430X,10,Train
R509X,13,Train
V510X,7,Train
R454X,5,Train
L455X,12,Train
G496X,11,Train
N487X,6,Train
C488X,5,Train
N450I,1,Train
F490V,2,Train
Y451H,2,Train
I468T,9,Train
P507S,5,Train
I472V,2,Train
P499X,11,Train
Y451X,10,Train
L441F,2,Train
F486X,2,Train
Y489X,5,Train
F490X,5,Train
E471G,3,Train
K444N,8,Train
P463S,5,Train
D427X,34,Train
D428X,21,Train
F429X,12,Train
Q498H,1,Train
I472X,4,Train
T500A,1,Train
Q493R,6,Train
Y508X,5,Train
N439X,45,Train
S438A,1,Train
L441X,8,Train
D442X,4,Train
S443X,4,Train
F464S,1,Train
P499S,2,Train
Q498X,8,Train
D427G,1,Train
N450K,3,Train
S438X,19,Train
Y495X,10,Train
T470X,9,Train
E471X,5,Train
P479H,1,Train
N440X,12,Train
V483G,5,Train
Q498R,4,Train
E484Z,2,Train
I434T,5,Train
N448D,1,Train
N481S,4,Train
V503F,4,Train
T470A,1,Train
Y453F,29,Train
G504N,2,Train
D428G,2,Train
L441I,11,Train
N481K,1,Train
V511L,1,Train
Y473X,1,Train
G476A,1,Train
P499T,4,Train
Q493H,7,Train
G482S,2,Train
V483I,11,Train
V445I,2,Train
G476V,1,Train
N460K,3,Train
V445F,3,Train
T500X,6,Train
A435X,3,Train
V445X,19,Train
Y453X,3,Train
G485S,3,Train
S494R,3,Train
S443F,1,Train
L461I,2,Train
Y473H,1,Train
E471Q,6,Train
S477T,2,Train
V483L,2,Train
F464X,14,Train
K444X,5,Train
N460T,4,Train
P491X,3,Train
S459F,3,Train
G504C,1,Train
K458R,1,Train
Y473F,1,Train
F456L,2,Train
D427V,2,Train
E471Z,1,Train
E465D,1,Train
R466K,2,Train
G485D,1,Train
T478A,2,Train
S459P,1,Train
N440S,1,Train
G502X,6,Train
G431X,8,Train
L513I,1,Train
S438C,1,Train
G431R,1,Train
D427H,1,Train
F497X,4,Train
K462E,1,Train
T470N,2,Train
N481X,3,Train
C480X,3,Train
K458N,2,Train
A475T,1,Train
R509K,3,Train
G447V,1,Train
V510L,1,Train
I472T,1,Train
L513F,4,Train
G496D,2,Train
Q474H,1,Train
C488R,2,Train
R457T,1,Train
N487I,4,Train
V512L,1,Train
T500N,1,Train
D467N,1,Train
L452P,1,Train
Q498Y,3,Train
P463L,1,Train
T500I,1,Train
N501R,1,Train
V511E,1,Train
S514P,1,Train
N440H,1,Train
F486L,3,Train
Q493P,1,Train
N501K,1,Train
V510E,2,Train
S459Y,1,Train
Y505H,2,Train
F456Y,1,Train
F456X,4,Train
Y508S,1,Train
N487K,1,Train
Q498P,1,Train
N487H,1,Train
N437I,1,Train
T500P,1,Train
N448K,2,Train
R457S,1,Train
D467K,1,Train
S469Q,1,Train
I472N,1,Train
I468F,1,Train
C480W,1,Train
C488W,1,Train
V503L,1,Train
Q506P,1,Train
R457K,2,Train
R509T,1,Train
N437S,1,Train
N460S,1,Train
Y449D,1,Train
N437X,2,Train
K458Q,1,Train
N481B,1,Train
