L452R,3401,Predict
S494P,676,Predict
S477N,2465,Predict
T478K,4037,Predict
N501Y,2319,Predict
E484K,670,Predict
V483I,4,Predict
E484D,11,Predict
Y495I,33,Predict
F497Y,36,Predict
T500V,1,Predict
N501S,52,Predict
N501T,415,Predict
A475S,94,Predict
N501A,15,Predict
L455Y,2,Predict
N501R,29,Predict
N439K,4,Predict
G476R,93,Predict
V503I,12,Predict
Y505F,40,Predict
T478P,6,Predict
Y473F,1,Predict
A475P,1,Predict
C480T,12,Predict
A475K,12,Predict
G476E,10,Predict
T478N,24,Predict
Q498H,1,Predict
G502S,22,Predict
E484V,2,Predict
A475G,6,Predict
Y495V,24,Predict
L452K,5,Predict
P479T,10,Predict
A475M,2,Predict
V512I,2,Predict
G476S,15,Predict
A475Y,3,Predict
E484I,1,Predict
N501H,10,Predict
Q498S,1,Predict
P499G,1,Predict
A475T,6,Predict
Y449F,4,Predict
A475V,5,Predict
L513V,2,Predict
N481S,1,Predict
E484L,1,Predict
F515T,1,Predict
S477K,1,Predict
G496S,1,Predict
T470V,1,Predict
N440G,3,Predict
C480Y,1,Predict
N501P,3,Predict
T478R,2,Predict
F515Y,1,Predict
N440K,3,Predict
T500I,2,Predict
N501D,2,Predict
A475C,15,Predict
Y495R,1,Predict
G496D,1,Predict
A475I,5,Predict
G476T,4,Predict
T478H,1,Predict
Q493V,1,Predict
G496N,1,Predict
N501Q,3,Predict
G476V,1,Predict
S514P,1,Predict
N450R,1,Predict
S477D,1,Predict
G502D,2,Predict
A475E,1,Predict
T478F,1,Predict
V483A,3,Predict
C480W,2,Predict
V483T,1,Predict
E484A,2,Predict
E484G,1,Predict
G476N,1,Predict
C480H,1,Predict
C480N,1,Predict
Y495T,1,Predict
P479S,1,Predict
S469T,1,Predict
G485D,1,Predict
P491R,1,Predict
L492I,1,Predict
F486Y,1,Predict
T478V,1,Predict
G476P,1,Predict
Y451F,1,Predict
L452T,1,Predict
T478A,1,Predict
A475R,1,Predict
N501K,1,Predict
E484Q,1,Predict
N501I,1,Predict
Q506H,1,Predict
P507L,1,Predict
N481L,1,Predict
G485A,1,Predict
Y449Q,1,Predict
T500R,1,Predict
C480M,1,Predict
