L452R,19072,Train
T478K,11400,Train
E484K,6752,Train
S477N,2968,Train
N501Y,3956,Train
S494P,919,Train
N501T,344,Train
N440K,384,Train
L452M,60,Train
Y508H,26,Train
E484Q,197,Train
D427N,110,Train
L452Q,30,Train
F490S,81,Train
P499R,2,Train
S514F,24,Train
V503I,133,Train
S459F,16,Train
S477G,70,Train
K444N,18,Train
D427E,9,Train
T478R,62,Train
S477I,69,Train
Q493R,12,Train
L455F,21,Train
N450K,6,Train
E484A,5,Train
S477R,16,Train
V483F,29,Train
G446V,81,Train
Q474H,3,Train
E484D,13,Train
N460I,12,Train
D427Y,11,Train
A475V,24,Train
F490L,14,Train
G476S,50,Train
G446S,11,Train
L513F,6,Train
P479S,56,Train
V483I,5,Train
N439K,39,Train
T470I,22,Train
S443A,2,Train
Q493L,16,Train
P479R,6,Train
T430I,11,Train
E471Q,13,Train
D428E,3,Train
K444R,15,Train
Y453F,18,Train
N501I,10,Train
N448D,1,Train
I468T,6,Train
S494L,17,Train
A475S,30,Train
V445I,3,Train
P479L,4,Train
K458N,9,Train
I468V,7,Train
G476A,2,Train
Q498R,7,Train
S477K,2,Train
N501S,8,Train
F490I,1,Train
G485D,3,Train
P499L,4,Train
Q493K,4,Train
V483A,16,Train
G446D,3,Train
T478I,11,Train
E471G,2,Train
E465G,3,Train
I434T,4,Train
V503F,8,Train
L441I,7,Train
G485R,20,Train
N460K,2,Train
V445F,3,Train
V483G,4,Train
L461I,2,Train
S494R,4,Train
N460T,4,Train
Q493H,5,Train
D427V,2,Train
T478A,1,Train
P507S,6,Train
Y505H,2,Train
S459P,2,Train
Q493E,1,Train
V433I,4,Train
Y508D,1,Train
G446A,2,Train
P463S,14,Train
E484S,1,Train
F456L,7,Train
N460Y,2,Train
G485V,3,Train
C488F,1,Train
T500S,2,Train
T470N,4,Train
D427A,4,Train
I468M,2,Train
V511L,2,Train
E484G,1,Train
F490V,3,Train
N481S,7,Train
W436L,3,Train
S494A,2,Train
P499T,5,Train
L492S,2,Train
G504N,3,Train
Q474E,2,Train
K458R,1,Train
I472T,2,Train
D442E,1,Train
A435S,2,Train
G482S,3,Train
D427G,3,Train
F515L,3,Train
R466I,1,Train
S438P,1,Train
V511I,4,Train
L441P,1,Train
L452W,2,Train
F497S,1,Train
G447S,1,Train
D427H,2,Train
T470K,1,Train
N440D,1,Train
V511G,1,Train
K444M,1,Train
P491S,2,Train
N440S,2,Train
G504D,3,Train
V445G,1,Train
Y495F,1,Train
Q498H,2,Train
N501H,2,Train
E484Z,3,Train
E484R,1,Train
G485S,4,Train
A475T,2,Train
P507T,1,Train
V512I,1,Train
N481K,2,Train
I472V,3,Train
I472L,1,Train
F490Y,3,Train
V445L,1,Train
E471A,1,Train
N440T,1,Train
F464L,3,Train
Y453H,1,Train
G476V,2,Train
K462R,1,Train
R457S,2,Train
Y453D,1,Train
P499H,1,Train
E465D,2,Train
T470A,2,Train
K462Q,1,Train
G485C,1,Train
N450D,3,Train
L455S,2,Train
I434V,4,Train
G485A,2,Train
G502V,1,Train
N450I,1,Train
Y451H,2,Train
L441F,2,Train
T500A,1,Train
S438A,1,Train
F464S,1,Train
P499S,2,Train
P479H,1,Train
D428G,2,Train
S443F,1,Train
Y473H,1,Train
S477T,2,Train
V483L,2,Train
G504C,1,Train
Y473F,1,Train
E471Z,1,Train
R466K,2,Train
L513I,1,Train
S438C,1,Train
G431R,1,Train
K462E,1,Train
R509K,3,Train
G447V,1,Train
V510L,1,Train
G496D,2,Train
C488R,2,Train
R457T,1,Train
N487I,4,Train
V512L,1,Train
T500N,1,Train
D467N,1,Train
L452P,1,Train
Q498Y,3,Train
P463L,1,Train
T500I,1,Train
N501R,1,Train
V511E,1,Train
S514P,1,Train
N440H,1,Train
F486L,3,Train
Q493P,1,Train
N501K,1,Train
V510E,2,Train
S459Y,1,Train
F456Y,1,Train
Y508S,1,Train
N487K,1,Train
Q498P,1,Train
N487H,1,Train
N437I,1,Train
T500P,1,Train
N448K,2,Train
D467K,1,Train
S469Q,1,Train
I472N,1,Train
I468F,1,Train
C480W,1,Train
C488W,1,Train
V503L,1,Train
Q506P,1,Train
R457K,2,Train
R509T,1,Train
N437S,1,Train
N460S,1,Train
Y449D,1,Train
K458Q,1,Train
